dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.800688,3.491565,2.228869,2.658725,4.113011,5.527726,1.594034
0.020000,2.798903,3.546393,2.283726,2.742842,4.205838,4.641337,1.612060
0.020000,2.796129,3.602896,2.340298,2.828568,4.286300,4.023097,1.627067
0.020000,2.792486,3.661098,2.398613,2.915765,4.359889,3.679450,1.638959
0.020000,2.788116,3.721027,2.458701,3.004402,4.431840,3.597547,1.647640
0.020000,2.783180,3.782720,2.520592,3.094540,4.506895,3.752776,1.653013
0.020000,2.777866,3.846225,2.584318,3.186322,4.589113,4.110884,1.654968
0.020000,2.772383,3.911594,2.649917,3.279956,4.681704,4.629533,1.653385
0.020000,2.766971,3.978891,2.717431,3.375691,4.786732,5.251449,1.648126
0.020000,2.761897,4.048181,2.786907,3.473788,4.904850,5.905874,1.639034
0.020000,2.757468,4.119533,2.858397,3.574485,5.034838,6.499391,1.625939
0.020000,2.754025,4.193012,2.931956,3.677943,5.172927,6.904451,1.608660
0.020000,2.751955,4.268667,3.007639,3.784183,5.312005,6.953929,1.587013
0.020000,2.751686,4.346527,3.085499,3.892998,5.440725,6.436002,1.560829
0.020000,2.753694,4.426578,3.165576,4.003849,5.542555,5.091502,1.529973
0.020000,2.758491,4.508754,3.247891,4.115759,5.595487,2.646601,1.494376
0.020000,2.766618,4.592906,3.332436,4.227211,5.572597,-1.144529,1.454066
0.020000,2.778623,4.678793,3.419157,4.336099,5.444426,-6.408544,1.409212
0.020000,2.795033,4.766059,3.507953,4.439777,5.183874,-13.027595,1.360155
0.020000,2.816313,4.854233,3.598658,4.535246,4.773455,-20.520946,1.307433
0.020000,2.842749,4.942505,3.690804,4.607314,3.603401,-58.502687,1.251932
0.020000,2.874345,5.029784,3.783626,4.641073,1.687975,-95.771338,1.194865
0.020000,2.904150,5.103043,3.862715,3.954490,-34.329144,-1800.855949,1.173788
0.020000,2.936909,5.178736,3.945194,4.123908,8.470878,2140.001112,1.150691
0.020000,2.971628,5.253997,4.028076,4.144130,1.011088,-372.989489,1.126266
0.020000,3.008414,5.328745,4.111386,4.165487,1.067859,2.838542,1.100439
0.020000,3.047381,5.402888,4.195145,4.187975,1.124398,2.826950,1.073135
0.020000,3.088645,5.476318,4.279376,4.211515,1.176993,2.629764,1.044286
0.020000,3.132320,5.548913,4.364096,4.236006,1.224554,2.378035,1.013829
0.020000,3.178519,5.620531,4.449322,4.261282,1.263822,1.963381,0.981712
0.020000,3.227347,5.691012,4.535064,4.287121,1.291961,1.406945,0.947898
0.020000,3.278901,5.760176,4.621328,4.313201,1.303990,0.601464,0.912371
